session,is_bot,prolific_id,id_in_session,idx,round_number,multiplier,disclose,contribution,rt1,rt2,reward,payoff,total,individual_share,opp_multiplier,opp_disclose,opp_p_disclose,opp_contribution,opp_payoff,total_contribution
05n6pzav,0,610548d23491a869e32d103e,39,38,18,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,5a609c8331b87a0001c6b64c,40,39,18,1.5,0,2,4002,7905,22.0,22.0,225.0,14.0,2.5,0,0.75,10,14.0,28.0
05n6pzav,0,5f2ef7740f87702b99055397,41,40,18,2.5,0,10,10853,3484,12.0,12.0,258.0,12.0,1.5,0,0.75,0,22.0,25.0
05n6pzav,0,5ee3b4afc682de05d2072fa9,42,41,18,2.5,1,2,1070,1070,8.0,8.0,243.0,2.0,1.5,0,0.25,0,12.0,5.0
05n6pzav,0,6133b1027c6cf8026f246e59,43,42,18,1.5,0,2,6378,4616,22.0,22.0,230.0,14.0,2.5,0,0.75,10,14.0,28.0
05n6pzav,0,610abbbb784eea92360657e0,44,43,18,1.5,0,0,4596,4347,22.0,22.0,239.0,12.0,2.5,0,0.5,10,12.0,25.0
05n6pzav,0,6100629106ea3defab45abe5,45,44,18,2.5,1,2,9379,3954,16.0,16.0,270.0,10.0,1.5,0,0.25,10,10.0,20.0
05n6pzav,0,5f751b67f9a33b18498b9429,46,45,18,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,5f3aee04e30eac7cb73b416e,47,46,18,2.5,0,10,1608,1470,20.0,20.0,295.0,20.0,1.5,0,0.5,10,20.0,40.0
05n6pzav,0,61011efb0639c55ef85d128a,48,47,18,1.5,0,1,2237,3513,22.0,22.0,240.0,13.0,2.5,0,0.5,10,13.0,26.5
05n6pzav,0,60ddccc093c570b80c0f72ef,49,48,18,2.5,0,8,3151,4428,12.0,12.0,301.0,10.0,1.5,0,0.25,0,20.0,20.0
05n6pzav,0,6163a3c7287d2abea6664371,50,49,18,1.5,0,2,3173,3663,22.0,22.0,249.0,14.0,2.5,0,0.75,10,14.0,28.0
05n6pzav,0,60a2bf8caed2e8c3b108588b,51,50,18,1.5,1,3,3393,4721,20.0,20.0,233.0,15.0,2.5,0,0.5,10,15.0,29.5
05n6pzav,1,6164355f56c75bcb717c7c2a,52,51,18,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,61605fc15772d31f8cc51eeb,53,52,18,1.5,1,8,7667,3645,18.0,18.0,206.0,18.0,2.5,0,0.25,10,18.0,37.0
05n6pzav,0,5f1f1a5682d3740bf677ac6a,54,53,18,1.5,0,0,2497,4877,10.0,10.0,274.0,0.0,1.5,0,0.5,0,10.0,0.0
05n6pzav,0,6164a16e7e3cfad826f0fd4c,55,54,18,1.5,0,10,2421,3055,20.0,20.0,238.0,20.0,2.5,0,0.25,10,20.0,40.0
05n6pzav,0,616658f6aa85fdf6af93e9cb,56,55,18,1.5,0,2,1080,2317,17.0,17.0,225.0,9.0,1.5,0,0.5,10,9.0,18.0
05n6pzav,0,5ed8efe9b03f8c40d2bae5be,57,56,18,1.5,0,0,2588,2383,22.0,22.0,241.0,12.0,2.5,0,0.75,10,12.0,25.0
05n6pzav,0,5974ce5364b35a00019dd811,58,57,18,2.5,0,10,1913,1786,25.0,25.0,285.0,25.0,2.5,0,0.25,10,25.0,50.0
05n6pzav,0,,59,58,18,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,60,59,18,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,609e5ee2411558f6ee4cc7d7,1,0,19,1.5,0,1,4985,4124,20.0,20.0,252.0,11.0,2.5,1,0.5,8,11.0,21.5
05n6pzav,0,5ff4cd8b8fd71dc5b3de5c02,2,1,19,1.5,0,2,1166,4319,16.0,16.0,236.0,8.0,1.5,1,0.75,8,8.0,15.0
05n6pzav,0,60f9ef0a97afea0f13bd809d,3,2,19,2.5,1,8,2576,5860,20.0,20.0,257.0,20.0,2.5,1,0.25,8,20.0,40.0
05n6pzav,0,5e62ca4538141f030869529f,4,3,19,2.5,0,10,3023,2653,22.0,22.0,331.0,22.0,2.5,1,0.5,8,22.0,45.0
05n6pzav,1,5ee8c311b90cb31db14a10b4,5,4,19,1.5,0,2,1385,3511,10.0,10.0,265.0,2.0,1.5,1,1.0,0,10.0,3.0
05n6pzav,0,612cb8236aa1cef2599e6f59,6,5,19,1.5,1,8,3732,3268,16.0,16.0,204.0,16.0,2.5,1,0.25,8,16.0,32.0
05n6pzav,0,60fd8c01d1183773522bfc3f,7,6,19,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,6133c695f3c1469136aad4ce,8,7,19,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,614ee8ddba7641d7696ab82a,9,8,19,2.5,0,10,3705,5309,12.0,12.0,321.0,12.0,1.5,1,1.0,0,20.0,25.0
05n6pzav,0,60c1c8ade4bb1ec24514a4d5,10,9,19,1.5,0,10,2474,3163,18.0,18.0,222.0,18.0,2.5,1,0.5,8,18.0,35.0
05n6pzav,0,60a3a03bc01ba594c9cca88d,11,10,19,1.5,0,10,2168,3273,18.0,18.0,271.0,18.0,2.5,1,0.5,8,18.0,35.0
05n6pzav,0,613a469755c08ab3b9d682ad,12,11,19,1.5,0,10,1668,3565,18.0,18.0,255.0,18.0,2.5,1,0.25,8,18.0,35.0
05n6pzav,0,5ee83da8817af0000d47448f,13,12,19,1.5,0,10,838,1698,18.0,18.0,267.0,18.0,2.5,1,1.0,8,18.0,35.0
05n6pzav,1,,14,13,19,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ccccf5a380248788242a16,15,14,19,2.5,0,10,4071,2267,22.0,22.0,283.0,22.0,2.5,1,0.5,8,22.0,45.0
05n6pzav,0,5aecfb0d287a6800017af871,16,15,19,1.5,0,0,9936,1638,10.0,10.0,282.0,0.0,1.5,1,1.0,0,8.0,0.0
05n6pzav,0,6030119a4403b3e1f92a756a,17,16,19,2.5,1,7,6193,4322,10.0,10.0,294.0,9.0,1.5,1,0.25,0,17.0,17.5
05n6pzav,0,605bb96c5facde74270615aa,18,17,19,2.5,0,10,1054,3486,22.0,22.0,306.0,22.0,2.5,1,1.0,8,22.0,45.0
05n6pzav,0,613a515fcb9dcdc6035dd024,19,18,19,1.5,0,0,3161,3145,16.0,16.0,244.0,6.0,1.5,1,0.75,8,6.0,12.0
05n6pzav,0,5f13bb62ed1d353d38bbb414,20,19,19,2.5,1,5,9054,2849,19.0,19.0,272.0,16.0,2.5,1,1.0,8,16.0,32.5
05n6pzav,0,5e74d896cd742b028fffbb32,21,20,19,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ecc313c2eeb77fe88d5b7e,22,21,19,1.5,0,2,2445,7159,20.0,20.0,250.0,12.0,2.5,1,0.5,8,12.0,23.0
05n6pzav,0,606232f3f1bd7d23429aaf21,23,22,19,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,6166c3bf37325d7674746dcd,24,23,19,1.5,0,1,6963,5715,20.0,20.0,240.0,11.0,2.5,1,0.5,8,11.0,21.5
05n6pzav,0,61436549598e3a39b22614a5,25,24,19,2.5,1,0,3385,4831,14.0,14.0,264.0,6.0,1.5,1,1.0,8,6.0,12.0
05n6pzav,0,5f58c7ea83941b059cfb928c,26,25,19,1.5,0,0,7135,3405,16.0,16.0,221.0,6.0,1.5,1,0.75,8,6.0,12.0
05n6pzav,0,5fe65dfe2fcdc943f732a3dd,27,26,19,2.5,0,10,2083,2458,22.0,22.0,293.0,22.0,2.5,1,0.75,8,22.0,45.0
05n6pzav,0,612fa292299eb78f1bc9a082,28,27,19,2.5,1,7,2521,3357,20.0,20.0,272.0,19.0,2.5,1,1.0,8,19.0,37.5
05n6pzav,0,602ac8d7775c5517029d126a,29,28,19,2.5,1,0,2372,3094,8.0,8.0,245.0,0.0,1.5,1,0.25,0,8.0,0.0
05n6pzav,0,5ffcfbfe2b3bca219956ed9f,30,29,19,1.5,0,10,857,1581,14.0,14.0,259.0,14.0,1.5,1,0.5,8,14.0,27.0
05n6pzav,0,60d33b6571caa14347a61558,31,30,19,1.5,0,1,44036,2386,16.0,16.0,238.0,7.0,1.5,1,0.5,8,7.0,13.5
05n6pzav,0,610f2eabb45be8717fc155e0,32,31,19,2.5,0,3,2321,4280,17.0,17.0,290.0,10.0,1.5,1,0.75,8,10.0,19.5
05n6pzav,0,60ef5b1cf52939a80af77543,33,32,19,2.5,0,6,24882,2133,12.0,12.0,285.0,8.0,1.5,1,0.25,0,16.0,15.0
05n6pzav,0,614a0875b1d0a2e29bd13b86,34,33,19,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,5ef8811519f02e01d2b9fba5,35,34,19,1.5,0,0,1347,2725,16.0,16.0,276.0,6.0,1.5,1,0.75,8,6.0,12.0
05n6pzav,0,5fc419db04670e4c2ac69ea8,36,35,19,2.5,0,0,4188,8369,16.0,16.0,281.0,6.0,1.5,1,1.0,8,6.0,12.0
05n6pzav,0,5d20af4fc0b21600176e2990,37,36,19,2.5,0,2,4123,6250,10.0,10.0,253.0,2.0,1.5,1,0.75,0,10.0,5.0
05n6pzav,1,615c99ab7393a57fbd22c709,38,37,19,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,610548d23491a869e32d103e,39,38,19,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,5a609c8331b87a0001c6b64c,40,39,19,1.5,0,10,4099,8414,8.0,8.0,233.0,8.0,1.5,1,1.0,0,16.0,15.0
05n6pzav,0,5f2ef7740f87702b99055397,41,40,19,2.5,0,10,2353,2807,22.0,22.0,280.0,22.0,2.5,1,1.0,8,22.0,45.0
05n6pzav,0,5ee3b4afc682de05d2072fa9,42,41,19,2.5,0,0,765,4332,20.0,20.0,263.0,10.0,2.5,1,1.0,8,10.0,20.0
05n6pzav,0,6133b1027c6cf8026f246e59,43,42,19,1.5,0,10,2128,3451,18.0,18.0,248.0,18.0,2.5,1,0.25,8,18.0,35.0
05n6pzav,0,610abbbb784eea92360657e0,44,43,19,1.5,0,0,3763,5639,20.0,20.0,259.0,10.0,2.5,1,1.0,8,10.0,20.0
05n6pzav,0,6100629106ea3defab45abe5,45,44,19,2.5,0,2,3753,3838,20.0,20.0,290.0,12.0,2.5,1,1.0,8,12.0,25.0
05n6pzav,0,5f751b67f9a33b18498b9429,46,45,19,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,5f3aee04e30eac7cb73b416e,47,46,19,2.5,0,0,2812,2039,16.0,16.0,311.0,6.0,1.5,1,0.25,8,6.0,12.0
05n6pzav,0,61011efb0639c55ef85d128a,48,47,19,1.5,0,2,2215,7657,10.0,10.0,250.0,2.0,1.5,1,0.75,0,10.0,3.0
05n6pzav,0,60ddccc093c570b80c0f72ef,49,48,19,2.5,0,10,2427,4222,22.0,22.0,323.0,22.0,2.5,1,0.5,8,22.0,45.0
05n6pzav,0,6163a3c7287d2abea6664371,50,49,19,1.5,0,1,2602,5026,10.0,10.0,259.0,1.0,1.5,1,0.5,0,9.0,1.5
05n6pzav,0,60a2bf8caed2e8c3b108588b,51,50,19,1.5,0,4,3447,5996,19.0,19.0,252.0,13.0,2.5,1,0.25,8,13.0,26.0
05n6pzav,1,6164355f56c75bcb717c7c2a,52,51,19,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,61605fc15772d31f8cc51eeb,53,52,19,1.5,1,8,23504,534577,12.0,12.0,218.0,12.0,1.5,1,0.5,8,12.0,24.0
05n6pzav,0,5f1f1a5682d3740bf677ac6a,54,53,19,1.5,0,0,2254,3981,16.0,16.0,290.0,6.0,1.5,1,0.25,8,6.0,12.0
05n6pzav,0,6164a16e7e3cfad826f0fd4c,55,54,19,1.5,0,10,1640,3497,18.0,18.0,256.0,18.0,2.5,1,1.0,8,18.0,35.0
05n6pzav,0,616658f6aa85fdf6af93e9cb,56,55,19,1.5,0,3,1288,5366,19.0,19.0,244.0,12.0,2.5,1,1.0,8,12.0,24.5
05n6pzav,0,5ed8efe9b03f8c40d2bae5be,57,56,19,1.5,0,0,2144,2347,16.0,16.0,257.0,6.0,1.5,1,1.0,8,6.0,12.0
05n6pzav,0,5974ce5364b35a00019dd811,58,57,19,2.5,0,8,5432,2904,12.0,12.0,297.0,10.0,1.5,1,0.5,0,18.0,20.0
05n6pzav,0,,59,58,19,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,60,59,19,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,609e5ee2411558f6ee4cc7d7,1,0,20,1.5,0,10,1927,15013,8.0,8.0,260.0,8.0,1.5,1,0.5,0,16.0,15.0
05n6pzav,0,5ff4cd8b8fd71dc5b3de5c02,2,1,20,1.5,0,0,1083,3345,10.0,10.0,246.0,0.0,1.5,1,0.75,0,8.0,0.0
05n6pzav,0,60f9ef0a97afea0f13bd809d,3,2,20,2.5,1,3,3111,4426,15.0,15.0,272.0,10.0,1.5,1,0.25,8,10.0,19.5
05n6pzav,0,5e62ca4538141f030869529f,4,3,20,2.5,0,10,3906,3256,22.0,22.0,353.0,22.0,2.5,1,0.5,8,22.0,45.0
05n6pzav,1,5ee8c311b90cb31db14a10b4,5,4,20,1.5,0,10,1974,3228,18.0,18.0,283.0,18.0,2.5,1,1.0,8,18.0,35.0
05n6pzav,0,612cb8236aa1cef2599e6f59,6,5,20,1.5,1,8,3274,2819,16.0,16.0,220.0,16.0,2.5,1,0.25,8,16.0,32.0
05n6pzav,0,60fd8c01d1183773522bfc3f,7,6,20,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,6133c695f3c1469136aad4ce,8,7,20,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,614ee8ddba7641d7696ab82a,9,8,20,2.5,0,10,6455,6856,22.0,22.0,343.0,22.0,2.5,1,1.0,8,22.0,45.0
05n6pzav,0,60c1c8ade4bb1ec24514a4d5,10,9,20,1.5,0,10,2535,3673,18.0,18.0,240.0,18.0,2.5,1,0.5,8,18.0,35.0
05n6pzav,0,60a3a03bc01ba594c9cca88d,11,10,20,1.5,0,10,1814,3469,8.0,8.0,279.0,8.0,1.5,1,0.5,0,16.0,15.0
05n6pzav,0,613a469755c08ab3b9d682ad,12,11,20,1.5,0,3,1482,3319,15.0,15.0,270.0,8.0,1.5,1,0.25,8,8.0,16.5
05n6pzav,0,5ee83da8817af0000d47448f,13,12,20,1.5,0,10,1913,3858,18.0,18.0,285.0,18.0,2.5,1,1.0,8,18.0,35.0
05n6pzav,1,,14,13,20,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ccccf5a380248788242a16,15,14,20,2.5,0,5,2045,4349,11.0,11.0,294.0,6.0,1.5,1,0.5,0,14.0,12.5
05n6pzav,0,5aecfb0d287a6800017af871,16,15,20,1.5,0,0,626,1922,16.0,16.0,298.0,6.0,1.5,1,1.0,8,6.0,12.0
05n6pzav,0,6030119a4403b3e1f92a756a,17,16,20,2.5,1,8,6507,2427,20.0,20.0,314.0,20.0,2.5,1,0.25,8,20.0,40.0
05n6pzav,0,605bb96c5facde74270615aa,18,17,20,2.5,0,10,2159,2282,22.0,22.0,328.0,22.0,2.5,1,1.0,8,22.0,45.0
05n6pzav,0,613a515fcb9dcdc6035dd024,19,18,20,1.5,0,10,2741,5507,18.0,18.0,262.0,18.0,2.5,1,0.75,8,18.0,35.0
05n6pzav,0,5f13bb62ed1d353d38bbb414,20,19,20,2.5,1,2,1565,6335,14.0,14.0,286.0,8.0,1.5,1,1.0,8,8.0,17.0
05n6pzav,0,5e74d896cd742b028fffbb32,21,20,20,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ecc313c2eeb77fe88d5b7e,22,21,20,1.5,0,4,11283,2910,19.0,19.0,269.0,13.0,2.5,1,0.5,8,13.0,26.0
05n6pzav,0,606232f3f1bd7d23429aaf21,23,22,20,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,6166c3bf37325d7674746dcd,24,23,20,1.5,0,3,2256,8896,15.0,15.0,255.0,8.0,1.5,1,0.5,8,8.0,16.5
05n6pzav,0,61436549598e3a39b22614a5,25,24,20,2.5,0,10,4031,4898,22.0,22.0,286.0,22.0,2.5,1,1.0,8,22.0,45.0
05n6pzav,0,5f58c7ea83941b059cfb928c,26,25,20,1.5,1,0,3818,4502,14.0,14.0,235.0,6.0,1.5,1,0.75,8,6.0,12.0
05n6pzav,0,5fe65dfe2fcdc943f732a3dd,27,26,20,2.5,0,10,2719,1822,22.0,22.0,315.0,22.0,2.5,1,0.75,8,22.0,45.0
05n6pzav,0,612fa292299eb78f1bc9a082,28,27,20,2.5,1,8,1713,1993,20.0,20.0,292.0,20.0,2.5,1,1.0,8,20.0,40.0
05n6pzav,0,602ac8d7775c5517029d126a,29,28,20,2.5,1,8,28600,4581,20.0,20.0,265.0,20.0,2.5,1,0.25,8,20.0,40.0
05n6pzav,0,5ffcfbfe2b3bca219956ed9f,30,29,20,1.5,0,10,1164,1757,8.0,8.0,267.0,8.0,1.5,1,0.5,0,16.0,15.0
05n6pzav,0,60d33b6571caa14347a61558,31,30,20,1.5,0,3,5053,59757,9.0,9.0,247.0,2.0,1.5,1,0.5,0,10.0,4.5
05n6pzav,0,610f2eabb45be8717fc155e0,32,31,20,2.5,0,3,3763,2715,17.0,17.0,307.0,10.0,1.5,1,0.75,8,10.0,19.5
05n6pzav,0,60ef5b1cf52939a80af77543,33,32,20,2.5,0,10,977,2296,22.0,22.0,307.0,22.0,2.5,1,0.25,8,22.0,45.0
05n6pzav,0,614a0875b1d0a2e29bd13b86,34,33,20,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,5ef8811519f02e01d2b9fba5,35,34,20,1.5,1,8,6259,7801,16.0,16.0,292.0,16.0,2.5,1,0.75,8,16.0,32.0
05n6pzav,0,5fc419db04670e4c2ac69ea8,36,35,20,2.5,0,10,2850,3874,18.0,18.0,299.0,18.0,1.5,1,1.0,8,18.0,37.0
05n6pzav,0,5d20af4fc0b21600176e2990,37,36,20,2.5,0,2,2457,3537,20.0,20.0,273.0,12.0,2.5,1,0.75,8,12.0,25.0
05n6pzav,1,615c99ab7393a57fbd22c709,38,37,20,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,610548d23491a869e32d103e,39,38,20,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,5a609c8331b87a0001c6b64c,40,39,20,1.5,0,2,4029,9674,16.0,16.0,249.0,8.0,1.5,1,1.0,8,8.0,15.0
05n6pzav,0,5f2ef7740f87702b99055397,41,40,20,2.5,0,10,3049,3146,22.0,22.0,302.0,22.0,2.5,1,1.0,8,22.0,45.0
05n6pzav,0,5ee3b4afc682de05d2072fa9,42,41,20,2.5,1,0,2229,3191,14.0,14.0,277.0,6.0,1.5,1,1.0,8,6.0,12.0
05n6pzav,0,6133b1027c6cf8026f246e59,43,42,20,1.5,0,2,4682,4176,16.0,16.0,264.0,8.0,1.5,1,0.25,8,8.0,15.0
05n6pzav,0,610abbbb784eea92360657e0,44,43,20,1.5,0,10,1862,4010,18.0,18.0,277.0,18.0,2.5,1,1.0,8,18.0,35.0
05n6pzav,0,6100629106ea3defab45abe5,45,44,20,2.5,1,4,7992,5719,15.0,15.0,305.0,11.0,1.5,1,1.0,8,11.0,22.0
05n6pzav,0,5f751b67f9a33b18498b9429,46,45,20,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,5f3aee04e30eac7cb73b416e,47,46,20,2.5,0,0,1094,1358,16.0,16.0,327.0,6.0,1.5,1,0.25,8,6.0,12.0
05n6pzav,0,61011efb0639c55ef85d128a,48,47,20,1.5,0,10,4396,3222,18.0,18.0,268.0,18.0,2.5,1,0.75,8,18.0,35.0
05n6pzav,0,60ddccc093c570b80c0f72ef,49,48,20,2.5,1,6,5380,5836,10.0,10.0,333.0,8.0,1.5,1,0.5,0,16.0,15.0
05n6pzav,0,6163a3c7287d2abea6664371,50,49,20,1.5,0,0,5345,4043,16.0,16.0,275.0,6.0,1.5,1,0.5,8,6.0,12.0
05n6pzav,0,60a2bf8caed2e8c3b108588b,51,50,20,1.5,1,6,1696,8841,16.0,16.0,268.0,14.0,2.5,1,0.25,8,14.0,29.0
05n6pzav,1,6164355f56c75bcb717c7c2a,52,51,20,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,61605fc15772d31f8cc51eeb,53,52,20,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,5f1f1a5682d3740bf677ac6a,54,53,20,1.5,0,0,2942,4786,10.0,10.0,300.0,0.0,1.5,1,0.25,0,8.0,0.0
05n6pzav,0,6164a16e7e3cfad826f0fd4c,55,54,20,1.5,0,10,2134,7959,14.0,14.0,270.0,14.0,1.5,1,1.0,8,14.0,27.0
05n6pzav,0,616658f6aa85fdf6af93e9cb,56,55,20,1.5,0,7,1239,2297,18.0,18.0,262.0,15.0,2.5,1,1.0,8,15.0,30.5
05n6pzav,0,5ed8efe9b03f8c40d2bae5be,57,56,20,1.5,0,0,1411,1835,20.0,20.0,277.0,10.0,2.5,1,1.0,8,10.0,20.0
05n6pzav,0,5974ce5364b35a00019dd811,58,57,20,2.5,0,0,1375,4395,10.0,10.0,307.0,0.0,1.5,1,0.5,0,8.0,0.0
05n6pzav,0,,59,58,20,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,,60,59,20,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,609e5ee2411558f6ee4cc7d7,1,0,21,1.5,0,0,1751,2504,20.0,20.0,280.0,10.0,2.5,1,0.5,8,10.0,20.0
05n6pzav,0,5ff4cd8b8fd71dc5b3de5c02,2,1,21,1.5,0,0,1160,5279,10.0,10.0,256.0,0.0,1.5,1,0.75,0,8.0,0.0
05n6pzav,0,60f9ef0a97afea0f13bd809d,3,2,21,2.5,1,7,2446,7510,20.0,20.0,292.0,19.0,2.5,1,0.25,8,19.0,37.5
05n6pzav,0,5e62ca4538141f030869529f,4,3,21,2.5,0,10,5133,3984,12.0,12.0,365.0,12.0,1.5,1,0.5,0,20.0,25.0
05n6pzav,1,5ee8c311b90cb31db14a10b4,5,4,21,1.5,0,8,1624,3197,18.0,18.0,301.0,16.0,2.5,1,1.0,8,16.0,32.0
05n6pzav,0,612cb8236aa1cef2599e6f59,6,5,21,1.5,1,8,2438,2773,16.0,16.0,236.0,16.0,2.5,1,0.25,8,16.0,32.0
05n6pzav,0,60fd8c01d1183773522bfc3f,7,6,21,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,1,6133c695f3c1469136aad4ce,8,7,21,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,614ee8ddba7641d7696ab82a,9,8,21,2.5,0,10,7382,20824,18.0,18.0,361.0,18.0,1.5,1,1.0,8,18.0,37.0
05n6pzav,0,60c1c8ade4bb1ec24514a4d5,10,9,21,1.5,0,10,1984,4604,18.0,18.0,258.0,18.0,2.5,1,0.5,8,18.0,35.0
05n6pzav,0,60a3a03bc01ba594c9cca88d,11,10,21,1.5,0,10,1918,3145,18.0,18.0,297.0,18.0,2.5,1,0.5,8,18.0,35.0
05n6pzav,0,613a469755c08ab3b9d682ad,12,11,21,1.5,0,0,2772,5060,10.0,10.0,280.0,0.0,1.5,1,0.25,0,8.0,0.0
05n6pzav,0,5ee83da8817af0000d47448f,13,12,21,1.5,0,10,764,1302,8.0,8.0,293.0,8.0,1.5,1,1.0,0,16.0,15.0
05n6pzav,1,,14,13,21,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ccccf5a380248788242a16,15,14,21,2.5,0,10,3490,2873,22.0,22.0,316.0,22.0,2.5,1,0.5,8,22.0,45.0
05n6pzav,0,5aecfb0d287a6800017af871,16,15,21,1.5,0,1,2187,3096,10.0,10.0,308.0,1.0,1.5,1,1.0,0,9.0,1.5
05n6pzav,0,6030119a4403b3e1f92a756a,17,16,21,2.5,1,7,4376,2947,10.0,10.0,324.0,9.0,1.5,1,0.25,0,17.0,17.5
05n6pzav,0,605bb96c5facde74270615aa,18,17,21,2.5,1,0,2062,2572,8.0,8.0,336.0,0.0,1.5,1,1.0,0,8.0,0.0
05n6pzav,0,613a515fcb9dcdc6035dd024,19,18,21,1.5,0,10,2770,5237,18.0,18.0,280.0,18.0,2.5,1,0.75,8,18.0,35.0
05n6pzav,0,5f13bb62ed1d353d38bbb414,20,19,21,2.5,1,5,48222,2979,19.0,19.0,305.0,16.0,2.5,1,1.0,8,16.0,32.5
05n6pzav,0,5e74d896cd742b028fffbb32,21,20,21,1.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,60ecc313c2eeb77fe88d5b7e,22,21,21,1.5,0,10,4771,4489,18.0,18.0,287.0,18.0,2.5,1,0.5,8,18.0,35.0
05n6pzav,0,606232f3f1bd7d23429aaf21,23,22,21,2.5,,-1,-1,-1,-1.0,0.0,0.0,-1.0,-1.0,,-1.0,-1,-1.0,-1.0
05n6pzav,0,6166c3bf37325d7674746dcd,24,23,21,1.5,0,5,2359,4675,15.0,15.0,270.0,10.0,1.5,1,0.5,8,10.0,19.5
05n6pzav,0,61436549598e3a39b22614a5,25,24,21,2.5,0,8,4009,5133,22.0,22.0,308.0,20.0,2.5,1,1.0,8,20.0,40.0
05n6pzav,0,5f58c7ea83941b059cfb928c,26,25,21,1.5,0,0,1738,4478,10.0,10.0,245.0,0.0,1.5,1,0.75,0,8.0,0.0
05n6pzav,0,5fe65dfe2fcdc943f732a3dd,27,26,21,2.5,0,10,2651,1681,22.0,22.0,337.0,22.0,2.5,1,0.75,8,22.0,45.0
